CID	ACT_AN
6586	Inactive
8165	Inactive
74080	Inactive
8282	Inactive
5284472	Inactive
7961	Inactive
18555	Inactive
21575	Inactive
12104	Inactive
13551	Inactive
52999	Inactive
20701	Inactive
8354	Inactive
74791	Inactive
5354133	Inactive
23681217	Inactive
2724192	Inactive
73773	Inactive
261491	Inactive
80365	Inactive
102484	Inactive
13586	Inactive
8471	Inactive
6387	Inactive
8491	Inactive
79081	Inactive
80519	Inactive
10439	Inactive
7604	Inactive
5354284	Inactive
12209	Inactive
16640	Inactive
86287517	Inactive
10843	Inactive
7344	Inactive
11552	Inactive
919792	Inactive
542762	Inactive
34665	Inactive
31389	Inactive
7657	Inactive
6409	Inactive
11334	Inactive
12733	Inactive
6415	Inactive
88735	Inactive
1017	Inactive
12262	Inactive
11909	Inactive
12051	Inactive
8029	Inactive
114809	Inactive
6211	Inactive
61286	Inactive
9609	Inactive
6537499	Inactive
8391	Inactive
7341	Inactive
23664054	Inactive
6983	Inactive
7747	Inactive
10638	Inactive
591200	Inactive
5281771	Inactive
7724	Inactive
76583	Inactive
68191	Inactive
11236	Inactive
95116	Inactive
16125	Inactive
11803	Inactive
7368	Inactive
15050	Inactive
6926	Inactive
7856	Inactive
7015	Inactive
1049	Inactive
7805	Inactive
18728	Inactive
31275	Inactive
17570	Inactive
11888	Inactive
7859	Inactive
11288	Inactive
7056	Inactive
8097	Inactive
7847	Inactive
20167	Inactive
15513	Inactive
2723951	Inactive
21208	Inactive
23684896	Inactive
12120	Inactive
31370	Inactive
7294	Inactive
7346	Inactive
7203	Inactive
8127	Inactive
3356745	Inactive
8428	Inactive
7563	Inactive
17946	Inactive
82916	Inactive
22574	Inactive
11087	Inactive
8883	Inactive
11159638	Inactive
7259	Inactive
8474	Inactive
31263	Inactive
8180	Inactive
98356	Inactive
10928	Inactive
10898	Inactive
8909	Inactive
2758874	Inactive
6787	Inactive
23741	Inactive
165675	Inactive
7385	Inactive
24436	Inactive
80428	Inactive
7265	Inactive
13195	Inactive
74189	Inactive
23685849	Inactive
31272	Inactive
7751	Inactive
10008	Inactive
5281764	Inactive
6912	Inactive
9147	Inactive
11011	Inactive
7508	Inactive
12228	Inactive
11731903	Inactive
86583	Inactive
12471	Inactive
7500	Inactive
23669624	Inactive
7319	Inactive
6420	Inactive
527	Inactive
10387	Inactive
6395	Inactive
25150753	Inactive
7303	Inactive
8981	Inactive
95416	Inactive
7731	Inactive
80642	Inactive
11048104	Inactive
25213	Inactive
12574	Inactive
7798	Inactive
8078	Inactive
11906	Inactive
10567	Inactive
7470	Inactive
6568	Inactive
8495	Inactive
2723822	Inactive
25914	Inactive
10438	Inactive
10168	Inactive
33133	Inactive
16069365	Inactive
18603	Inactive
7525	Inactive
11424880	Inactive
181978	Inactive
6276	Inactive
7909	Inactive
12418	Inactive
5953	Inactive
54675810	Inactive
517058	Inactive
7809	Inactive
300	Inactive
15458	Inactive
8717	Inactive
11509	Inactive
3083585	Inactive
14357	Inactive
38764	Inactive
11604	Inactive
6502	Inactive
10907	Inactive
7673	Inactive
24116	Inactive
16907	Inactive
5827	Inactive
6650	Inactive
23689980	Inactive
7854	Inactive
5375199	Inactive
701	Inactive
8881	Inactive
6419	Inactive
10226	Inactive
18273	Inactive
62553	Inactive
11927	Inactive
23565	Inactive
66172	Inactive
9246	Inactive
61247	Inactive
5365552	Inactive
73668	Inactive
7908	Inactive
62648	Inactive
10949	Inactive
6364	Inactive
385	Inactive
24433	Inactive
19871	Inactive
8082	Inactive
82728	Inactive
11674	Inactive
7922	Inactive
62969	Inactive
17549	Inactive
517637	Inactive
15413	Inactive
7899	Inactive
23294	Inactive
5765	Inactive
6389	Inactive
2346	Inactive
5371084	Inactive
62374	Inactive
9380	Inactive
31373	Inactive
13849	Inactive
66449	Inactive
7767	Inactive
73282	Inactive
7944	Inactive
91649	Inactive
6602188	Inactive
6259976	Inactive
6590	Inactive
94308	Inactive
8900	Inactive
6560	Inactive
970	Inactive
22833321	Inactive
13404	Inactive
650	Inactive
13888	Inactive
75969	Inactive
67058	Inactive
7964	Inactive
18056	Inactive
16096	Inactive
5284385	Inactive
65114	Inactive
8640	Inactive
14242	Inactive
7206	Inactive
8497	Inactive
17355	Inactive
22188	Inactive
23677963	Inactive
6305	Inactive
8129	Inactive
8715	Inactive
1672	Inactive
7238	Inactive
18303	Inactive
8295	Inactive
5921	Inactive
7242	Inactive
31276	Inactive
6108	Inactive
6228	Inactive
3035	Inactive
6635	Inactive
9795	Inactive
7934	Inactive
31256	Inactive
79103	Inactive
8098	Inactive
15560	Inactive
5807	Inactive
11335	Inactive
7267	Inactive
12484	Inactive
7078	Inactive
13728	Inactive
18487	Inactive
8066	Inactive
5281168	Inactive
13578	Inactive
7804	Inactive
2723770	Inactive
7367	Inactive
8413	Inactive
2723650	Inactive
811	Inactive
62276	Inactive
10458	Inactive
14218	Inactive
8916	Inactive
17092	Inactive
8294	Inactive
17816	Inactive
11164	Inactive
13	Inactive
12076	Inactive
7411	Inactive
8196	Inactive
7450	Inactive
8190	Inactive
122499	Inactive
9237	Inactive
7360	Inactive
8359	Inactive
62655	Inactive
15158	Inactive
23392	Inactive
8489	Inactive
7440	Inactive
9016	Inactive
6598	Inactive
8103	Inactive
9570093	Inactive
54740	Inactive
7522	Inactive
31237	Inactive
15088	Inactive
8034	Inactive
5569	Inactive
6732	Inactive
108242	Inactive
3030	Inactive
7415	Inactive
12971	Inactive
7761	Inactive
31344	Inactive
15615	Inactive
8630	Inactive
6537	Inactive
6984	Inactive
23676704	Inactive
9993	Inactive
7486	Inactive
9862	Inactive
8183	Inactive
8846	Inactive
6672	Inactive
7567	Inactive
4937	Inactive
51556	Inactive
80779	Inactive
11169	Inactive
7713	Inactive
7963	Inactive
17857	Inactive
5284421	Inactive
8697	Inactive
6849	Inactive
7810	Inactive
7245	Inactive
7261	Inactive
32154	Inactive
13263	Inactive
454	Inactive
2734171	Inactive
11729	Inactive
14264	Inactive
5365125	Inactive
6896	Inactive
7839	Inactive
13165	Inactive
22833326	Inactive
40585	Inactive
15553	Inactive
7946	Inactive
25054	Inactive
7610	Inactive
16724	Inactive
7394	Inactive
13521	Inactive
12868	Inactive
40399	Inactive
5383	Inactive
7947	Inactive
638014	Inactive
82190	Inactive
6838	Inactive
2272	Inactive
7000	Inactive
8033	Inactive
7473	Inactive
65064	Inactive
8091	Inactive
26295	Inactive
12276	Inactive
2735009	Inactive
7047	Inactive
8141	Inactive
7966	Inactive
8087	Inactive
8139	Inactive
13286	Inactive
6406	Inactive
62783	Inactive
7789	Inactive
7837	Inactive
7061	Inactive
12463	Inactive
2734956	Inactive
14286	Inactive
41206	Inactive
7220	Inactive
15909	Inactive
795	Inactive
7833	Inactive
11957	Inactive
6418	Inactive
5271566	Inactive
10005	Inactive
21531	Inactive
7391	Inactive
8892	Inactive
8561	Inactive
169132	Inactive
11123	Inactive
7249	Inactive
12232	Inactive
6579	Inactive
6498	Inactive
31242	Inactive
12958	Inactive
525	Inactive
61057	Inactive
23667648	Inactive
24309	Inactive
11167	Inactive
31279	Inactive
13246	Inactive
8723	Inactive
15767	Inactive
2314	Inactive
7173	Inactive
5865	Inactive
8419	Inactive
6423	Inactive
12251	Inactive
16653	Inactive
7351	Inactive
7864	Inactive
10541	Inactive
16584	Inactive
24434	Inactive
998	Inactive
8160	Inactive
8184	Inactive
5963	Inactive
8449	Inactive
7418	Inactive
6269	Inactive
7451	Inactive
62479	Inactive
8086	Inactive
31215	Inactive
10430	Inactive
1480	Inactive
7943	Inactive
7443	Inactive
8117	Inactive
3090	Inactive
30773	Inactive
4110039	Inactive
516871	Inactive
9275	Inactive
12101	Inactive
12348	Inactive
8200	Inactive
12025	Inactive
25670	Inactive
6295	Inactive
7447	Inactive
27756	Inactive
995	Inactive
11241	Inactive
18752	Inactive
87244	Inactive
9740	Inactive
7603	Inactive
10009	Inactive
520196	Inactive
22833331	Inactive
8861	Inactive
8635	Inactive
6549	Inactive
7489	Inactive
7040	Inactive
8559	Inactive
6124	Inactive
39965	Inactive
7153	Inactive
11107	Inactive
79	Inactive
7895	Inactive
17317	Inactive
24482	Inactive
37517	Inactive
8872	Inactive
676454	Inactive
9473	Inactive
7195	Inactive
2519	Inactive
2734161	Inactive
11529	Inactive
17869	Inactive
33286	Inactive
21209	Inactive
8076	Inactive
77703	Inactive
12397	Inactive
66494	Inactive
6854	Inactive
7292	Inactive
7270	Inactive
3073	Inactive
6966	Inactive
8142	Inactive
1133	Inactive
11251	Inactive
62551	Inactive
7577	Inactive
6901	Inactive
7335	Inactive
3026	Inactive
19499	Inactive
31657	Inactive
8437	Inactive
2779938	Inactive
117549	Inactive
17318	Inactive
8326	Inactive
6626	Inactive
9568700	Inactive
17049	Inactive
1486	Inactive
71485	Inactive
7729	Inactive
19395	Inactive
7274	Inactive
440968	Inactive
13618	Inactive
10722	Inactive
7670	Inactive
7002	Inactive
444972	Inactive
10555	Inactive
8303	Inactive
4933	Inactive
19458	Inactive
65360	Inactive
1639	Inactive
8439	Inactive
8461	Inactive
8069	Inactive
7771	Inactive
20686	Inactive
8192	Inactive
8404	Inactive
18689	Inactive
14215	Inactive
50896	Inactive
6809	Inactive
15595	Inactive
7900	Inactive
637511	Inactive
8314	Inactive
949	Inactive
89594	Inactive
5543	Inactive
8456	Inactive
9161	Inactive
8785	Inactive
21954	Inactive
8094	Inactive
10687	Inactive
7150	Inactive
8462	Inactive
12679	Inactive
162461	Inactive
21277	Inactive
31269	Inactive
11005	Inactive
7222	Inactive
11813	Inactive
18692	Inactive
3437714	Inactive
12130	Inactive
14899	Inactive
12002	Inactive
8372	Inactive
12525	Inactive
7395	Inactive
9903	Inactive
8363	Inactive
667493	Inactive
7255	Inactive
2723790	Inactive
16562	Inactive
135408793	Inactive
6950	Inactive
166033	Inactive
4610	Inactive
8923	Inactive
62882	Inactive
66	Inactive
7289	Inactive
237332	Inactive
11432	Inactive
5283349	Inactive
7026	Inactive
17730	Inactive
16278	Inactive
7488	Inactive
6327114	Inactive
13522	Inactive
8906	Inactive
5987	Inactive
8445	Inactive
7375	Inactive
12329	Inactive
7355	Inactive
32933	Inactive
7269	Inactive
8285	Inactive
23667638	Inactive
7421	Inactive
6559	Inactive
7463	Inactive
6184	Inactive
5125	Inactive
5780	Inactive
10708	Inactive
12021	Inactive
342	Inactive
713	Inactive
31244	Inactive
6720	Inactive
13624	Inactive
2328	Inactive
24730	Inactive
12736	Inactive
2566	Inactive
31288	Inactive
15278	Inactive
60196372	Inactive
7371	Inactive
12968	Inactive
7970	Inactive
9481	Inactive
7677	Inactive
7870	Inactive
6327349	Inactive
7516	Inactive
18635	Inactive
17162	Inactive
7048	Inactive
2256	Inactive
10870	Inactive
7635	Inactive
17756	Inactive
135444498	Inactive
6739	Inactive
991	Inactive
30479	Inactive
54739	Inactive
11369	Inactive
23665759	Inactive
7997	Inactive
18204	Inactive
6616	Inactive
11595	Inactive
15415	Inactive
14855	Inactive
6877	Inactive
4650	Inactive
7285	Inactive
325	Inactive
26124	Inactive
643820	Inactive
6497	Inactive
16305	Inactive
7540	Inactive
16004	Inactive
6914	Inactive
174	Inactive
10129	Inactive
8836	Inactive
17090	Inactive
9216	Inactive
7924	Inactive
7993	Inactive
6491	Inactive
6466	Inactive
7636	Inactive
520108	Inactive
7142	Inactive
37829	Inactive
11089	Inactive
13690	Inactive
62277	Inactive
7720	Inactive
8115	Inactive
7855	Inactive
616765	Inactive
8858	Inactive
13450	Inactive
8121	Inactive
6547	Inactive
8902	Inactive
87587	Inactive
16402	Inactive
1549026	Inactive
5284366	Inactive
8843	Inactive
4156	Inactive
31241	Inactive
1060	Inactive
4928	Inactive
82343	Inactive
7361	Inactive
23692768	Inactive
22833317	Inactive
8170	Inactive
5798	Inactive
7095	Inactive
7276	Inactive
6895	Inactive
11776	Inactive
7257	Inactive
568	Inactive
27982	Inactive
8842	Inactive
7967	Inactive
971	Inactive
13232	Inactive
8193	Inactive
14050	Inactive
6046	Inactive
516902	Inactive
612040	Inactive
8783	Inactive
660	Inactive
6853	Inactive
7517	Inactive
8199	Inactive
24603	Inactive
83572	Inactive
12967	Inactive
16015	Inactive
23668193	Inactive
19633	Inactive
43079	Inactive
7913	Inactive
8051	Inactive
11317	Inactive
102861	Inactive
8130	Inactive
31374	Inactive
23676814	Inactive
5282745	Inactive
10943	Inactive
7948	Inactive
8128	Inactive
73674	Inactive
111037	Inactive
7820	Inactive
8458	Inactive
87984	Inactive
16220111	Inactive
8758	Inactive
108938	Inactive
15331	Inactive
74710	Inactive
904857	Inactive
7768	Inactive
1982	Inactive
13192	Inactive
11534	Inactive
6810	Inactive
16316	Inactive
4445035	Inactive
88069	Inactive
8369	Inactive
6587	Inactive
6991	Inactive
10963	Inactive
36606	Inactive
8795	Inactive
7641	Inactive
11173	Inactive
90558	Inactive
7932	Inactive
7979	Inactive
8064	Inactive
3082	Inactive
8469	Inactive
38037	Inactive
4096	Inactive
8124	Inactive
10698	Inactive
6934	Inactive
67174	Inactive
11210	Inactive
8657	Inactive
18938	Inactive
7290	Inactive
8441	Inactive
2319	Inactive
7204	Inactive
2554	Inactive
17016	Inactive
9217	Inactive
7185	Inactive
7583	Inactive
5368821	Inactive
101560	Inactive
6595	Inactive
637563	Inactive
7977	Inactive
802	Inactive
7903	Inactive
7474	Inactive
6383	Inactive
24639	Inactive
12433	Inactive
1775	Inactive
7585	Inactive
33733	Inactive
4130	Inactive
8870	Inactive
335	Inactive
11660	Inactive
6544	Inactive
6819	Inactive
18617	Inactive
6537503	Inactive
101940	Inactive
31222	Inactive
6997	Inactive
5284419	Inactive
444795	Inactive
13542	Inactive
3385	Inactive
4929	Inactive
8266	Inactive
8150	Inactive
7430	Inactive
135	Inactive
3118	Inactive
14025	Inactive
165746	Inactive
7127	Inactive
10509	Inactive
2724564	Inactive
13591	Inactive
31243	Inactive
34192	Inactive
7956	Inactive
6101	Inactive
15817	Inactive
15294	Inactive
23394	Inactive
8486	Inactive
7059	Inactive
7965	Inactive
9153	Inactive
264	Inactive
8360	Inactive
8815	Inactive
16949	Inactive
6548	Inactive
7455	Inactive
8588	Inactive
8133	Inactive
6734	Inactive
6163	Inactive
243	Inactive
8177	Inactive
7958	Inactive
7896	Inactive
17719	Inactive
10958	Inactive
7972	Inactive
638186	Inactive
6786	Inactive
7410	Inactive
8158	Inactive
13838	Inactive
175854	Inactive
12301	Inactive
61056	Inactive
5144	Inactive
980	Inactive
743	Inactive
7954	Inactive
8083	Inactive
12734	Inactive
33557	Inactive
6917	Inactive
6535	Inactive
6574	Inactive
11	Inactive
155166	Inactive
37034	Inactive
1491	Inactive
12266	Inactive
5362708	Inactive
85983	Inactive
7069	Inactive
12088	Inactive
6342	Inactive
5280965	Inactive
241	Inactive
61591	Inactive
261	Inactive
9476	Inactive
5284361	Inactive
10208	Inactive
92884	Inactive
8021	Inactive
19283	Inactive
702	Inactive
8821	Inactive
7611	Inactive
6344	Inactive
62390	Inactive
66041	Inactive
24819	Inactive
26323	Inactive
23668195	Inactive
23668194	Inactive
62753	Inactive
153909	Inactive
10465	Inactive
7914	Inactive
6627	Inactive
6962	Inactive
8481	Inactive
8896	Inactive
12532	Inactive
4379756	Inactive
16700	Inactive
17304	Inactive
18732	Inactive
78738	Inactive
23665719	Inactive
23664361	Inactive
81811	Inactive
162071	Inactive
23677323	Inactive
112412	Inactive
60966	Inactive
23664644	Inactive
76004	Inactive
5076555	Inactive
61972	Inactive
7992	Inactive
24393	Inactive
28118	Inactive
6681	Inactive
5284359	Inactive
3032297	Inactive
14276	Inactive
4523766	Inactive
5284429	Inactive
24268	Inactive
158629	Inactive
24007	Inactive
5284466	Inactive
12195864	Inactive
18430	Inactive
20769	Inactive
38853	Inactive
16591	Inactive
60196373	Inactive
2734250	Inactive
11258643	Inactive
11448496	Inactive
2734246	Inactive
11674455	Inactive
2734178	Inactive
11750474	Inactive
11459786	Inactive
16749605	Inactive
21932259	Inactive
60196374	Inactive
50878556	Inactive
2734235	Inactive
21977262	Inactive
16210995	Inactive
12095229	Inactive
16211849	Inactive
16211409	Inactive
16217215	Inactive
11075478	Inactive
2769348	Inactive
10636633	Inactive
50878565	Inactive
2734179	Inactive
11344909	Inactive
12971008	Inactive
60196377	Inactive
11171853	Inactive
60196378	Inactive
60196380	Inactive
60196381	Inactive
60196382	Inactive
19838382	Inactive
60196383	Inactive
57369982	Inactive
16726630	Inactive
60196384	Inactive
60196385	Inactive
60196386	Inactive
60196387	Inactive
60196388	Inactive
44373822	Inactive
13240377	Inactive
60196389	Inactive
21988023	Inactive
60196390	Inactive
60196391	Inactive
12248306	Inactive
15932798	Inactive
19876500	Inactive
57358854	Inactive
13487610	Inactive
45268380	Inactive
17841257	Inactive
23079882	Inactive
11995188	Inactive
11492406	Inactive
60196392	Inactive
14007922	Inactive
2734180	Inactive
2734248	Inactive
13638937	Inactive
12038941	Inactive
12077313	Inactive
21917397	Inactive
2734181	Inactive
2734249	Inactive
11009532	Inactive
44717198	Inactive
18374068	Inactive
112264	Inactive
60196393	Inactive
16719897	Inactive
60196394	Inactive
60196395	Inactive
12059922	Inactive
60196396	Inactive
66011	Inactive
24798	Inactive
8001	Inactive
8057	Inactive
8100	Inactive
8101	Inactive
70700	Inactive
8208	Inactive
8213	Inactive
61041	Inactive
449293	Inactive
641245	Inactive
24846	Inactive
17110	Inactive
9117	Inactive
2724144	Inactive
9268	Inactive
6049	Inactive
7957	Inactive
8211	Inactive
8217	Inactive
517044	Inactive
517045	Inactive
61082	Inactive
8897	Inactive
5354342	Inactive
10690	Inactive
33005	Inactive
23661960	Inactive
12395	Inactive
20993	Inactive
94866	Inactive
16698	Inactive
4068533	Inactive
82751	Inactive
88022	Inactive
23676745	Inactive
11345	Inactive
29249	Inactive
5354626	Inactive
122600	Inactive
164282	Inactive
75628	Inactive
120203	Inactive
8181	Inactive
12561739	Inactive
23354	Inactive
75050	Inactive
85069	Inactive
16760467	Inactive
2735122	Inactive
15407	Inactive
6096946	Inactive
5284342	Inactive
23665706	Inactive
8819	Inactive
14802	Inactive
21845	Inactive
19095	Inactive
13506	Inactive
1148	Inactive
31291	Inactive
25153273	Inactive
16211072	Inactive
66320	Inactive
26204	Inactive
518872	Inactive
1550489	Inactive
84703	Inactive
1712094	Inactive
16219385	Inactive
4350929	Inactive
74828	Inactive
2756017	Inactive
71404	Inactive
17185	Inactive
18730	Inactive
17913	Inactive
137895	Inactive
587128	Inactive
67688	Inactive
19022	Inactive
96430	Inactive
9731	Inactive
6993773	Inactive
77531	Inactive
19838	Inactive
20275	Inactive
20282	Inactive
68119	Inactive
10308	Inactive
5321950	Inactive
5815	Inactive
11007	Inactive
60196398	Inactive
11229	Inactive
68526	Inactive
11507	Inactive
24884197	Inactive
11598	Inactive
11748	Inactive
66068	Inactive
92821	Inactive
12100	Inactive
92822	Inactive
12394	Inactive
12527	Inactive
522183	Inactive
12742	Inactive
12744	Inactive
81364	Inactive
169664	Inactive
69819	Inactive
13000	Inactive
62672	Inactive
13166	Inactive
13400	Inactive
7054	Inactive
6931391	Inactive
7166	Inactive
7169	Inactive
7296	Inactive
7359	Inactive
27882	Inactive
4921319	Inactive
6528	Inactive
79154	Inactive
4654	Inactive
22833502	Inactive
6927	Inactive
23670523	Inactive
10187	Inactive
1549521	Inactive
16627	Inactive
10026	Inactive
720471	Inactive
6680	Inactive
2737408	Inactive
2733708	Inactive
9207	Inactive
9261	Inactive
67579	Inactive
9707	Inactive
77378	Inactive
9865	Inactive
10241	Inactive
135408753	Inactive
93252	Inactive
68226	Inactive
21501	Inactive
10996	Inactive
135403591	Inactive
11101	Inactive
65522	Inactive
11309	Inactive
6043	Inactive
11858	Inactive
4669250	Inactive
44368	Inactive
81184	Inactive
12635	Inactive
6259	Inactive
2201	Inactive
81829	Inactive
6377	Inactive
65575	Inactive
6724	Inactive
3884	Inactive
7045	Inactive
71593	Inactive
70315	Inactive
70438	Inactive
7449	Inactive
78490	Inactive
25208	Inactive
82703	Inactive
8553	Inactive
65275	Inactive
159678	Inactive
443297	Inactive
15078	Inactive
8446	Inactive
24934	Inactive
736715	Inactive
2736548	Inactive
70425	Inactive
34697	Inactive
26176	Inactive
2347	Inactive
6623	Inactive
16221	Inactive
8370	Inactive
23668817	Inactive
17095	Inactive
18815	Inactive
736366	Inactive
6905	Inactive
6278	Inactive
7422	Inactive
6923	Inactive
7564	Inactive
1493	Inactive
8113	Inactive
7497	Inactive
8411	Inactive
34	Inactive
4947	Inactive
8063	Inactive
7714	Inactive
7762	Inactive
11966	Inactive
23675081	Inactive
3225	Inactive
957	Inactive
13387	Inactive
67000	Inactive
31357	Inactive
9257	Inactive
517055	Inactive
7444	Inactive
8207	Inactive
2730	Inactive
54675776	Inactive
5372174	Inactive
7986	Inactive
444305	Inactive
6479	Inactive
23683938	Inactive
11443	Inactive
7784	Inactive
7813	Inactive
24860538	Inactive
16003	Inactive
18205	Inactive
6545	Inactive
6582	Inactive
33344	Inactive
13283	Inactive
9865514	Inactive
23674746	Inactive
6451325	Inactive
60196399	Inactive
6918686	Inactive
193943	Inactive
18173271	Inactive
60196400	Inactive
5481119	Inactive
60196401	Inactive
60196402	Inactive
178019	Inactive
9842616	Inactive
9869105	Inactive
9824131	Inactive
5311271	Inactive
24798733	Inactive
12148754	Inactive
60196409	Inactive
60196410	Inactive
25099474	Inactive
9951932	Inactive
60196412	Inactive
44578765	Inactive
23674889	Inactive
13223	Inactive
15787	Inactive
6629	Inactive
31249	Inactive
6427097	Inactive
3034368	Inactive
23284	Inactive
94037	Inactive
53316391	Inactive
20478723	Inactive
15600	Inactive
16224	Inactive
31253	Inactive
8831	Inactive
8800	Inactive
78202	Inactive
23665770	Inactive
71245	Inactive
2943	Inactive
23695542	Inactive
7797	Inactive
7795	Inactive
67542	Inactive
23678874	Inactive
69619	Inactive
638081	Inactive
15436	Inactive
90258	Inactive
16421	Inactive
60768	Inactive
462368	Inactive
54687772	Inactive
135418174	Inactive
9869142	Inactive
9866250	Inactive
156328	Inactive
18551400	Inactive
10407399	Inactive
10145345	Inactive
9865929	Inactive
9955578	Inactive
9930121	Inactive
9932000	Inactive
5362417	Inactive
9867605	Inactive
135430996	Inactive
9843744	Inactive
135529432	Inactive
5724	Inactive
9956127	Inactive
60196413	Inactive
9910393	Inactive
9828356	Inactive
9867257	Inactive
92299	Inactive
9154	Inactive
11006	Inactive
6252	Inactive
8289	Inactive
10332	Inactive
8189	Inactive
8698	Inactive
7705	Inactive
7565	Inactive
69537	Inactive
133914	Inactive
75516	Inactive
243694	Inactive
261668	Inactive
91500	Inactive
33599	Inactive
12391	Inactive
8209	Inactive
7366	Inactive
135398735	Inactive
23667548	Inactive
7668	Inactive
32518	Inactive
16945	Inactive
24180686	Inactive
7642	Inactive
443755	Inactive
75066	Inactive
74888	Inactive
19539	Inactive
6782	Inactive
18725	Inactive
67818	Inactive
17356	Inactive
1345	Inactive
13089	Inactive
96088	Inactive
20725980	Inactive
11524680	Inactive
104635	Inactive
6960	Inactive
24814	Inactive
24915	Inactive
14106	Inactive
9963	Inactive
67437	Inactive
6740	Inactive
7624	Inactive
17891	Inactive
15765	Inactive
7617	Inactive
7017	Inactive
60995	Inactive
7542	Inactive
5364079	Inactive
15575641	Inactive
113606	Inactive
91773	Inactive
7476	Inactive
7601	Inactive
26989	Inactive
12586	Inactive
73672	Inactive
182951	Inactive
21803	Inactive
13905	Inactive
51346588	Inactive
23662264	Inactive
7479	Inactive
26955	Inactive
521998	Inactive
7793	Inactive
326	Inactive
8827	Inactive
76748	Inactive
24350	Inactive
15546	Inactive
91768	Inactive
92431	Inactive
16760189	Inactive
25152	Inactive
20392	Inactive
24180709	Inactive
7555	Inactive
91739	Inactive
17581	Inactive
7506	Inactive
26229	Inactive
5759	Inactive
10442	Inactive
154915	Inactive
13878	Inactive
69705	Inactive
66854	Inactive
66094	Inactive
16181	Inactive
162839	Inactive
91766	Inactive
2723649	Inactive
2513	Inactive
12069	Inactive
8149	Inactive
62781	Inactive
6951	Inactive
178	Inactive
31899	Inactive
39985	Inactive
2126	Inactive
66885	Inactive
10342051	Inactive
262	Inactive
3031	Inactive
7559	Inactive
25146	Inactive
25106	Inactive
82326	Inactive
95337	Inactive
21059	Inactive
10887985	Inactive
5371562	Inactive
15766	Inactive
7590	Inactive
6433547	Inactive
7620	Inactive
24963	Inactive
5283335	Inactive
13220	Inactive
91735	Inactive
66207	Inactive
7647	Inactive
91776	Inactive
19309	Inactive
3032581	Inactive
39327	Inactive
91759	Inactive
5362620	Inactive
3032791	Inactive
3058839	Inactive
39223	Inactive
93542	Inactive
1787910	Inactive
8796	Inactive
61503	Inactive
3391107	Inactive
2086	Inactive
23682187	Inactive
8482	Inactive
3083546	Inactive
24781	Inactive
7251	Inactive
5372405	Inactive
86412	Inactive
8914	Inactive
49837	Inactive
176879	Inactive
137994	Inactive
7884	Inactive
12756	Inactive
74574	Inactive
9576037	Inactive
8105	Inactive
11304	Inactive
70724	Inactive
14337	Inactive
25053	Inactive
8575	Inactive
7650	Inactive
53316400	Inactive
5281874	Inactive
91770	Inactive
7560	Inactive
24847	Inactive
86298	Inactive
5053	Inactive
66858	Inactive
7931	Inactive
84098	Inactive
17432	Inactive
7358	Inactive
6912870	Inactive
61008	Inactive
439570	Inactive
8084	Inactive
7504	Inactive
249494	Inactive
65420	Inactive
7675	Inactive
22833466	Inactive
61016	Inactive
86287521	Inactive
62341	Inactive
445638	Inactive
61254	Inactive
15816	Inactive
7980	Inactive
679	Inactive
54778	Inactive
7792	Inactive
7865	Inactive
7461	Inactive
62466	Inactive
7800	Inactive
14210	Inactive
2724159	Inactive
112039	Inactive
7940	Inactive
15678	Inactive
86751	Inactive
5283292	Inactive
8092	Inactive
82646	Inactive
11002	Inactive
2723622	Inactive
8096	Inactive
8039	Inactive
67284	Inactive
5271565	Inactive
23676752	Inactive
54738	Inactive
24705	Inactive
31645	Inactive
3032472	Inactive
8046	Inactive
23677967	Inactive
86137	Inactive
11784975	Inactive
5281167	Inactive
8016	Inactive
11868	Inactive
25204	Inactive
23661868	Inactive
80566	Inactive
25572	Inactive
7654	Inactive
180089	Inactive
12860	Inactive
82145	Inactive
66187	Inactive
8088	Inactive
7828	Inactive
7710	Inactive
8114	Inactive
213031	Inactive
7660	Inactive
213021	Inactive
13218777	Inactive
5367650	Inactive
135503327	Inactive
6915	Inactive
61005	Inactive
3794540	Inactive
91758	Inactive
92425	Inactive
61510	Inactive
5281872	Inactive
90462	Inactive
66117	Inactive
60196415	Inactive
6327366	Inactive
8056	Inactive
22563	Inactive
86429	Inactive
86266	Inactive
69413	Inactive
5371560	Inactive
8019	Inactive
7749	Inactive
41381	Inactive
517827	Inactive
10560	Inactive
10197650	Inactive
86369	Inactive
7877	Inactive
12813	Inactive
50465	Inactive
23700088	Inactive
20965	Inactive
105010	Inactive
39676	Inactive
18831	Inactive
7803	Inactive
5355856	Inactive
135585373	Inactive
9411	Inactive
33360	Inactive
22833489	Inactive
7738	Inactive
7695	Inactive
4109	Inactive
36565	Inactive
74651	Inactive
7655	Inactive
235414	Inactive
75227	Inactive
13754	Inactive
7462	Inactive
6919	Inactive
10367	Inactive
8007	Inactive
12056759	Inactive
7996	Inactive
6433944	Inactive
61018	Inactive
86736	Inactive
125098	Inactive
115268	Inactive
11826859	Inactive
7580	Inactive
33	Inactive
107646	Inactive
2723630	Inactive
86302	Inactive
7328	Inactive
440967	Inactive
86160	Inactive
61007	Inactive
8049	Inactive
7790	Inactive
7702	Inactive
8072	Inactive
7873	Inactive
5282108	Inactive
17406	Inactive
6808	Inactive
8048	Inactive
7541	Inactive
3033842	Inactive
88855	Inactive
23676736	Inactive
7881	Inactive
61038	Inactive
